status,unregistered,ec_representative,created_at,updated_at,date,participants,location,ec_org,cancelled,deregistered,id,subject
active,,Commissioner Tibor Navracsics,2015-05-07T23:07:42.781352,2015-09-28T01:01:45.088377,2014-12-04T00:00:00,EUROCHAMBRES – Association of European Chambers of Commerce and Industry(e6f3358a5be24eebaecb199ca3923bc9),"Brussels, Belgium",,False,,80382f7e24a644ea38f816b050a5004b,Education
active,,Juergen Mueller,2015-05-07T23:07:27.690800,2015-09-13T01:45:19.504005,2015-02-11T00:00:00,"Stichting BirdLife Europe(3fc9290a33544e7284bc8ac8715172da), Southern Environmental Law Center(d41c4931818c42eba3ed8697e03ef9d2)",Brussels,Cabinet members of Commissioner Karmenu Vella,False,"Natural Resources Defense Council(445997815623-86), Dogwood Alliance(112433215717-18)",ad0696df17d93bb423b806c8e3eaa69a,Biomass sustainability
inactive,,Commissioner Violeta Bulc,2015-05-07T23:07:36.931724,2015-07-06T16:51:13.960795,2015-01-05T00:00:00,Združenje Manager(b1556aa4aa184895966a7698a7cc5077),"Brussels, Belgium",,False,"Agrokor(169649115420-30), Alba Partners(612322915416-80)",10eea5902e83c4d037c81071d020154e,Meeting with associations
active,,Commissioner Vytenis Andriukaitis,2015-05-07T23:07:28.560069,2015-09-13T01:45:21.261654,2015-01-19T00:00:00,,Brussels,,False,International Sport and Culture Association(321701314208-42),46c657698c6bcff3d760d828c53326ec,Supporting Sports and Physical Exercise to improve Health and prevent disease
active,,Paula Duarte Gaspar,2015-05-07T23:07:29.461151,2015-09-13T01:45:23.376227,2015-01-19T00:00:00,,Brussels,Cabinet members of Commissioner Vytenis Andriukaitis,False,International Sport and Culture Association(321701314208-42),f714f6757ab2f90e08934259722bc123,Supporting Sports and Physical Exercise to improve Health and prevent disease
active,,Commissioner Marianne Thyssen,2015-05-07T23:07:29.900222,2015-09-13T01:45:24.634504,2015-02-05T00:00:00,EUROCHAMBRES – Association of European Chambers of Commerce and Industry(e6f3358a5be24eebaecb199ca3923bc9),Berl 10/411,,False,,86c609abb884581e56f4e450ee1f2490,Eurochambres meeting: 'Skills and Apprenticeships'
active,,Julie Fionda,2015-05-07T23:07:30.238599,2015-09-28T01:01:18.222023,2015-02-05T00:00:00,EUROCHAMBRES – Association of European Chambers of Commerce and Industry(e6f3358a5be24eebaecb199ca3923bc9),Berl 10/411,Cabinet members of Commissioner Marianne Thyssen,False,,8bfdd5f1b0bd3f6bfe0419a3f100b398,Eurochambres meeting: 'Skills and Apprenticeships'
active,,Ioana Diaconescu,2015-05-07T23:07:31.580111,2015-09-28T01:01:20.936059,2015-02-03T00:00:00,Prime Collateralised Securities (PCS) UK Limited(3898af08fb89402994a8d0de5a10065d),Brussels,Cabinet members of Commissioner Pierre Moscovici,False,,87574bd14d7ced120c3df345ee63467a,"Perspectives on a roadmap to revive Europe’s high quality securitisation market, taking into account the issues of the crisis"
inactive,,Matej Zakonjsek Marjeta Jager,2015-05-07T23:07:37.946501,2015-06-04T01:51:36.822161,2015-01-22T00:00:00,Fraport AG - Frankfurt Airport Services Worldwide(d139d7b247d049d8be0b25e79a070f1c),Brussels/ BE,Cabinet members of Commissioner Violeta Bulc,False,Aerodrom Ljubljana(310337115571-53),5d0845bad8eb5df518d5eb7a91b298b1,EU Aviation Policy
active,,Dermot Ryan,2015-05-07T23:07:33.299413,2015-09-28T01:01:24.653982,2014-12-03T00:00:00,International Federation of Organic Agriculture Movements EU Regional Group(94532f9f8e5c4c47b02ed186ccf31e26),BERL 08/318,Cabinet members of Commissioner Phil Hogan,False,,98cd5856300ee03a5e24739af9813bf3,Meeting with IFOAM (Stephen Meredith)
active,,Commissioner Jonathan Hill,2015-05-07T23:07:34.197690,2015-09-28T01:01:26.422212,2014-12-09T00:00:00,Prime Collateralised Securities (PCS) UK Limited(3898af08fb89402994a8d0de5a10065d),Brussels,,False,,e9ec3046441f9321ef0550dd1efc25e1,"Securitisation aspects of CMU and CMU more broadly, PCS initiative"
active,,Friedrich-Nikolaus Von Peter,2015-05-07T23:07:37.808235,2015-09-28T01:01:33.507762,2015-02-03T00:00:00,,"Brussels, Belguim",Cabinet members of Commissioner Violeta Bulc,False,Wärtsilä Corporation(012464715142-75),b2ec85aa17a56e13745a4c696c147605,Mid-Term Review of the Maritime Transport Policy and the newly launched public consultation.
active,,Commissioner Elżbieta Bieńkowska,2015-05-07T23:07:38.517217,2015-09-28T01:01:34.937798,2015-02-05T00:00:00,EUROCHAMBRES – Association of European Chambers of Commerce and Industry(e6f3358a5be24eebaecb199ca3923bc9),"Brussels, Belgium",,False,,ff3d3ce2b5f3889c4fe91b6dc38389f9,Priorities for Commissioner Bienkowska's term
active,,Fabrice Comptour,2015-05-07T23:07:38.755027,2015-09-28T01:01:35.502771,2015-03-06T00:00:00,,Brussels,Cabinet members of Commissioner Elżbieta Bieńkowska,False,KIC InnoEnergy(182141815575-65),c255712e2c37deac9e3d5a8537dc6cb7,Intro meeting
active,,Rolf Carsten Bermig,2015-05-07T23:07:39.266732,2015-09-28T01:01:37.426682,2015-02-05T00:00:00,EUROCHAMBRES – Association of European Chambers of Commerce and Industry(e6f3358a5be24eebaecb199ca3923bc9),"Brussels, Belgium",Cabinet members of Commissioner Elżbieta Bieńkowska,False,,695163416874a0d539621a8192ca771f,Priorities for Commissioner Bienkowska's term
active,,Rolf Carsten Bermig,2015-05-07T23:07:40.108431,2015-09-28T01:01:39.453123,2015-01-12T00:00:00,Edison Spa(a5dc2ac8995a41c8a3da7c7a3e1e54fd),"Brussels, Belgium",Cabinet members of Commissioner Elżbieta Bieńkowska,False,,fa91c12fea9bd5ddf500739f1837c76c,"Euroepan Energy policy and Edison's European gas operations & gas pipeline projects, The Greek power market, The Italian electricity market, in particular hydropower"
inactive,,Joakim Larsson Maria Asenius Christian Burgsmueller,2015-05-07T23:07:53.235380,2015-06-11T00:58:42.900238,2015-01-29T00:00:00,,Brussels,Cabinet members of Commissioner Cecilia Malmström,False,aktion ./. arbeitsunrecht Initiative für Demokratie in Wirtschaft und Betrieb e.V.(415610015308-87),352c86d877f6ec286712c40344f7e4ed,TTIP
inactive,,Director-General Jonathan Faull,2015-05-07T23:07:49.036784,2015-07-06T16:51:40.635412,2015-02-10T00:00:00,,London (UK),,False,The Campaign for British Influence in Europe Limited(245656815596-72),ff8d3fa7ee46f69019971a1b779140a9,The role of the UK in the EU
inactive,,Director-General Daniel Calleja Crespo,2015-05-07T23:07:49.839500,2015-07-06T16:51:42.391810,2014-12-08T00:00:00,EUROCHAMBRES – Association of European Chambers of Commerce and Industry(e6f3358a5be24eebaecb199ca3923bc9),"Brussels, Belgium",,False,,31c11d3f20eb9a3e9bee25cac2aaea82,SME Policy
active,,Maria Asenius Nele Eichhorn,2015-05-07T23:07:53.251132,2015-09-28T01:01:58.687583,2015-01-28T00:00:00,ABB(b5a5b303b4cc426c94d5c1ec2f974d7b),Brussels,Cabinet members of Commissioner Cecilia Malmström,False,Mannheimer Swartling Advokatbyrå(139487015474-41),417cdf3b195c1afd6763a2014e91da83,Anti-dumping investigation
inactive,,Patricia Reilly,2015-05-07T23:07:43.016315,2015-07-06T16:51:27.005299,2015-03-17T00:00:00,,Brussels,Cabinet members of Commissioner Tibor Navracsics,False,Child and Youth Finance International(113702513447-03),af75298eabe638a7a8bebcd97479483d,Presentation of the work of Child and Youth Finance International
active,,Soren Schonberg,2015-05-07T23:07:44.264741,2015-09-28T01:01:48.095152,2015-04-16T00:00:00,,"Brussels, Belgium",Cabinet members of Commissioner Margrethe Vestager,False,Elektrizitätswerke Schönau Vertriebs GmbH(457976415644-63),9e1cd82201a58309b0f17b14cf41fb16,"EU energy and State aid policy, with a focus on nuclear energy"
active,,Soren Schonberg,2015-05-07T23:07:44.679382,2015-09-28T01:01:48.645910,2015-01-16T00:00:00,The European Association for the Promotion of Cogeneration(0c30dbd31f264f52bbca8cdb3c844b73),"Brussels, Belgium",Cabinet members of Commissioner Margrethe Vestager,False,,bc3d0ddbb32d2984232b8856aa5052d0,Discussion on EU Energy Policy
inactive,,Heidi Jern,2015-05-07T23:07:56.510556,2015-06-04T01:51:59.088325,2015-04-21T00:00:00,,Brussels,Cabinet members of Vice-President Jyrki Katainen,False,Lexmark(742233615262-63),909d2fdce4b1e111412dbae2da26fce6,Circular Economy
active,,Paulina Dejmek Hack,2015-05-07T23:07:04.432519,2015-09-09T01:41:57.355063,2014-12-02T00:00:00,,"Brussels, Belgium",Cabinet members of President Jean-Claude Juncker,False,electri-citi.mobi(822479410571-77),21aa28dad919f714e3f5e1ee84eeb64c,"Jobs and Growth Agenda, Investment Plan"
active,,Jonathan Michael Hill,2015-05-07T23:07:43.415366,2015-09-28T01:01:46.556096,2015-01-22T00:00:00,,Brussels,Cabinet members of Commissioner Tibor Navracsics,False,European Grassroots Antiracist Movement(397946015525-38),579d6d6321021ecc2f9eeb14d8472a8d,Discussion of areas of common interest
inactive,,Eveline Lecoq Alfredo Sousa De Jesus Antonio Lowndes Marques De Araujo Vicente,2015-05-07T23:08:00.110372,2015-06-04T01:52:03.171416,2015-02-26T00:00:00,,Brussels,Cabinet members of Commissioner Carlos Moedas,False,GECT PYRENEES-MEDITERRANEE(012916315303-94),a2cc9149b3c007732e3fcce1988e5a7a,Horizon 2020
inactive,,Maria Cristina Lobillo Borrero Silvia Bartolini,2015-05-19T00:06:01.364887,2015-06-23T01:00:00.612025,2015-03-10T00:00:00,Edison Spa(a5dc2ac8995a41c8a3da7c7a3e1e54fd),"Brussels, Belgium",Cabinet members of Commissioner Miguel Arias Cañete,False,,914ea5ee6e1a86bf90508a583272bb0a,Internal Energy market
inactive,,Christian Burgsmueller Joakim Larsson Maria Asenius,2015-05-07T23:07:57.105531,2015-06-04T01:51:59.850470,2015-01-29T00:00:00,,Brussels,Cabinet members of Commissioner Cecilia Malmström,False,aktion ./. arbeitsunrecht Initiative für Demokratie in Wirtschaft und Betrieb e.V.(415610015308-87),01c8fcc61add9ec638f8f8f2e9d686ab,TTIP
active,,President Jean-Claude Juncker,2015-05-07T23:07:02.378943,2015-09-09T01:41:51.499493,2015-02-24T00:00:00,,Brussels,,False,Jens-Peter Bonde(060587815138-96),576c7b390e374384a61bad83a5c27b91,Meeting with Jens-Peter Bonde
inactive,,Maria Asenius Joakim Larsson Christian Burgsmueller,2015-05-19T00:06:01.252339,2015-06-04T01:52:09.205777,2015-01-29T00:00:00,,Brussels,Cabinet members of Commissioner Cecilia Malmström,False,aktion ./. arbeitsunrecht Initiative für Demokratie in Wirtschaft und Betrieb e.V.(415610015308-87),5d74b55008bf9d370c691e73ffa276db,TTIP
inactive,,Bernd Martenczuk Michelle Sutton,2015-05-07T23:07:55.179945,2015-06-05T01:57:55.080913,2015-01-27T00:00:00,,"Brussels, Belgium",Cabinet members of First Vice-President Frans Timmermans,False,The ECI Campaign(564475415764-23),157260a9788c48f7098c935d3838e5eb,European Citizens' Initiative
active,,Patricia Reilly,2015-05-07T23:07:43.569537,2015-09-28T01:01:46.781542,2015-01-19T00:00:00,"Teagasc - Agriculture and Food Development Authority(a15a64755f4740dca74ae92cccb87be3), Top Institute Food and Nutrition(582e4c977b714171a715915a0d5ea299)","Brussels, Belgium",Cabinet members of Commissioner Tibor Navracsics,False,,390ff449bc1d53bcc7502c7e9bc78966,Food research
inactive,,Marjeta Jager Matej Zakonjsek,2015-05-12T00:04:42.406698,2015-06-16T01:02:05.623433,2015-01-22T00:00:00,Fraport AG - Frankfurt Airport Services Worldwide(d139d7b247d049d8be0b25e79a070f1c),Brussels/ BE,Cabinet members of Commissioner Violeta Bulc,False,Aerodrom Ljubljana(310337115571-53),66c5fd8d66c09c05e5bbe02530758189,EU Aviation Policy
active,,Director-General Jos Delbeke,2015-05-07T23:07:46.456855,2015-09-28T01:01:51.646447,2015-01-20T00:00:00,,Brussels,,False,Vivid Economics Ltd(374871715438-02),d2bb7b129a9465a2355e375d6e1c0497,Economic analysis and implementation 2030
active,,Martin Selmayr,2015-05-07T23:07:04.321441,2015-09-09T01:41:56.998671,2014-12-09T00:00:00,,Brussels,Cabinet members of President Jean-Claude Juncker,False,Jens-Peter Bonde(060587815138-96),d2224bd1eeee4e0431db27e8a4b2ee89,Education system in Denmark
active,,Director-General Dominique Ristori,2015-05-07T23:07:48.327043,2015-09-28T01:01:53.477880,2015-01-12T00:00:00,Edison Spa(a5dc2ac8995a41c8a3da7c7a3e1e54fd),"Brussels, Belgium",,False,,2209ddb3b4649ec29ff294ca876888a4,European Energy Policy priorities
active,,Jakub Cebula,2015-05-07T23:07:54.329685,2015-09-28T01:02:00.116622,2015-01-09T00:00:00,EUROCHAMBRES – Association of European Chambers of Commerce and Industry(e6f3358a5be24eebaecb199ca3923bc9),"Brussels, Belgium",Cabinet members of Commissioner Elżbieta Bieńkowska,False,,18ebb4af0de404b5d28c1ff6cf9e6622,Exchange of views on current topics
inactive,,Director-General Robert Madelin,2015-05-07T23:07:47.213313,2015-07-06T16:51:37.385628,2015-01-27T00:00:00,,Brussels,,False,Universität Stuttgart(686307915714-89),1398ba497b2e17404b5601e3118ae0fe,Risk and Regulation
active,,Szabolcs Horvath,2015-05-07T23:07:43.631184,2015-09-28T01:01:46.931439,2015-01-15T00:00:00,,"Brussels, Belgium",Cabinet members of Commissioner Tibor Navracsics,False,European Football Agents Association(502023615731-55),592e30791d612cd1007200a9545fadbb,Regulatory framework of football agents' activities
active,,Rodrigo Ballester,2015-05-07T23:07:54.385669,2015-09-28T01:02:00.283002,2015-04-20T00:00:00,,Brussels,Cabinet members of Commissioner Tibor Navracsics,False,Junior Achievement Young Enterprise Europe(378304715298-25),0d03152d3483988794e45a22f775837b,Youth Entrepreneurship
inactive,,Director-General Dominique Ristori,2015-05-07T23:07:48.600648,2015-07-06T16:51:39.783144,2014-12-09T00:00:00,,"Brussels, Belgium",,False,IPEMED(037570015082-12),3c2087806b47f73e6b31b5fda0a814c8,Coopération Euro-Méditerranéenne
inactive,,Director-General Daniel Calleja Crespo,2015-05-07T23:07:49.856624,2015-07-06T16:51:42.466089,2014-12-03T00:00:00,,"Brussels, Belgium",,False,PIMEC(431721915076-92),9c7c7cf9b3bc0eefad352775cff6087b,SMEs / Directive non-performing loans Spain / Structural funds
active,,Commissioner Margrethe Vestager,2015-05-07T23:07:44.255137,2015-09-28T01:01:48.079204,2014-12-05T00:00:00,,"Brussels, Belgium",,False,European Patent Office(88930232223-19),ad482ab5f7f9d46f5628036c573fcd77,Introduction to the European Patent Office
active,,Director-General Alfred Matthias Ruete,2015-05-07T23:07:50.290476,2015-09-28T01:01:55.451799,2014-12-09T00:00:00,,"Brussels, Belgium",,False,LIBERA - Associations Names and Numbers against mafias(815363015135-08),3ea08fab1c5709756f290be6efae1ae2,Fight against Corruption and Organised Crime
inactive,,Antonio Lowndes Marques De Araujo Vicente Eveline Lecoq Alfredo Sousa De Jesus,2015-05-07T23:07:45.592831,2015-07-06T16:51:33.992137,2015-02-26T00:00:00,,Brussels,Cabinet members of Commissioner Carlos Moedas,False,GECT PYRENEES-MEDITERRANEE(012916315303-94),9e4796784f1a003cf7e33efbb0276142,Horizon 2020
active,,Pierre Schellekens Silvia Bartolini,2015-05-07T23:07:25.068362,2015-09-19T00:59:22.308354,2015-01-15T00:00:00,,"Brussels, Belgium",Cabinet members of Commissioner Miguel Arias Cañete,False,SARTEAM EPS(923168214837-55),6ccf7303a7a4171673f36e2d9e8e01f9,ROAD project
inactive,,Director-General Robert Madelin,2015-05-07T23:07:47.403906,2015-07-06T16:51:37.697915,2014-12-17T00:00:00,,"Brussels, Belgium",,False,"Joop Hazenberg, DPA(958435415270-54)",00bf6cf3a0fefca6e058e30bc37d5b30,Digital Single Market
inactive,,Nele Eichhorn,2015-05-07T23:07:20.216140,2015-07-06T16:50:38.600666,2015-03-05T00:00:00,,Brussels,Cabinet members of Commissioner Cecilia Malmström,False,Confederation of European Paper Industries(72279144480-58 ),a4ff0706607c52062878cf482d4123eb,Situation and developments in the European Paper Industry
inactive,,Director-General Jonathan Faull,2015-05-07T23:07:49.120402,2015-07-06T16:51:40.792592,2014-12-03T00:00:00,,Brussels,,False,Steptoe & Johnson LLP(92439142374-67),0c7525935ad799efe65f91ea0c18cb34,MiFID / Switzerland
active,,Julie Fionda,2015-05-07T23:07:30.493403,2015-09-28T01:01:18.679159,2014-12-10T00:00:00,,"Brussels, Belgium",Cabinet members of Commissioner Marianne Thyssen,False,Jens-Peter Bonde(060587815138-96),0d084536cda2f4d1b4418c5609ed5843,The Danish Folk School model and the importance of vocational and voluntary education
inactive,,Christian Burgsmueller Maria Asenius Joakim Larsson,2015-05-07T23:07:21.081440,2015-06-04T01:51:15.721378,2015-01-29T00:00:00,,Brussels,Cabinet members of Commissioner Cecilia Malmström,False,aktion ./. arbeitsunrecht Initiative für Demokratie in Wirtschaft und Betrieb e.V.(415610015308-87),f27f6f46d8e0ac372dbce817654420d0,TTIP
active,,Desiree Oen,2015-05-07T23:07:38.243484,2015-09-28T01:01:34.247214,2014-12-16T00:00:00,,Brussels,Cabinet members of Commissioner Violeta Bulc,False,European Intermodal Association(286070410844-78),0a2d933b4e7f0d4b9027aa5aa5273ae1,Meeting on global intermodal orientation
active,,Rolf Carsten Bermig,2015-05-07T23:07:38.875384,2015-09-28T01:01:35.894481,2015-03-04T00:00:00,Swedish Recycling Industries´ Assocation(e227c584fd3842d188b7a26d9ff1e9c8),Brussels,Cabinet members of Commissioner Elżbieta Bieńkowska,False,,415575004b80b6fa15e4d22b2f1bbe71,Intro meeting
active,,Eduard Hulicius,2015-05-07T23:07:42.225305,2015-09-28T01:01:44.005909,2015-01-30T00:00:00,,"Brussels, Belgium",Cabinet members of Commissioner Věra Jourová,False,Youstice(749106215594-61),856c5f5d535f3849f2fe42906b43556c,ADR/ODR
active,,Szabolcs Horvath,2015-05-07T23:07:43.597883,2015-09-28T01:01:46.834184,2015-01-16T00:00:00,,"Brussels, Belgium",Cabinet members of Commissioner Tibor Navracsics,False,Belgisch Olympisch & Interfederaal Comité(928000215549-37),10da77b144320f44c9765be9b4f276c9,Run to Rio event
active,,Commissioner Carlos Moedas,2015-05-07T23:07:45.446175,2015-09-28T01:01:49.819642,2014-12-16T00:00:00,Fraunhofer-Gesellschaft(685a3b6785e3488983607e6f8555a2dd),Strasbourg,,False,"Ruggero Schleicher-Tappeser(612169815243-66), Meyer Burger Technology AG(747645315242-57)",3797703ecc8db43d603e494e6d35b420,Meeting with MEP C. Turmes on xGWP – European Gigawatt Fab
inactive,,Paulina Dejmek Hack,2015-05-07T23:07:04.551000,2015-07-06T16:50:03.725502,2014-12-01T00:00:00,,"Brussels, Belgium",Cabinet members of President Jean-Claude Juncker,True,electri-citi.mobi(822479410571-77),5d01de438a52dc3892ac2f218c8d33e9,"Jobs and Growth Agenda, Investment Plan"
active,,Director-General Robert-Jan Smits,2015-05-07T23:07:50.504134,2015-09-28T01:01:55.722388,2015-03-09T00:00:00,,"Brussels, office DG",,False,AnMar-Research Lab. b.v.(945627315358-31),aad69c6f2e3e14076938859f2ac1f1c9,Internet search tool
active,,Sara Nelen,2015-05-07T23:07:05.865548,2015-09-13T01:44:22.646723,2015-03-25T00:00:00,SURFRIDER FOUNDATION EUROPE(dac81b8bb0fb46b581d68457fb512acc),BERL 8/275,Cabinet members of First Vice-President Frans Timmermans,False,,e9e2cfbeaf6912a1a83659bea2edc77d,Circular Economy
active,,Michelle Sutton Bernd Martenczuk,2015-05-07T23:07:06.227524,2015-09-13T01:44:24.125843,2015-01-27T00:00:00,,"Brussels, Belgium",Cabinet members of First Vice-President Frans Timmermans,False,The ECI Campaign(564475415764-23),7a48ef265ea5fcb650b5d98ac1a6c116,European Citizens' Initiative
active,,Vice-President Jyrki Katainen,2015-05-07T23:07:12.435345,2015-09-13T01:44:41.055594,2015-01-28T00:00:00,,Brussels,,False,Rovio(899605715295-29),84eb1a6856f8a6221fc9adf0edf95b7b,Digital Single Market
inactive,,Kaius Kristian Hedberg Agnieszka Drzewoska,2015-05-07T23:07:40.121966,2015-06-03T02:02:35.738285,2015-01-12T00:00:00,"Europcar International(6722c04c15654284963e38393df81f32), Avis Budget EMEA Limited(3b30239477404ff291d47667c560eb46), G Plus Ltd(1ea84645fd90481c9956bdc2924aa2e1)","Brussels, Belgium",Cabinet members of Commissioner Elżbieta Bieńkowska,False,Hertz Europe Limited(604754615376-18),2ceaca2b5751e4471f124454e253b4a2,Car rental
