status,unregistered,ec_representative,created_at,updated_at,date,participants,location,ec_org,cancelled,deregistered,id,subject
active,,Pauline Rouch,2015-11-12T13:31:07.261630,2015-11-12T13:31:07.246302,2014-12-08T00:00:00,European Composer and Songwriter Alliance(2e4dd57d7ad04e7c87572dabfa1d05a2),Brussels,Presidency,False,,fcb64c771208e8386a31938d0525eb26,Digital Single Market
active,,Pauline Rouch,2015-11-12T13:31:07.285241,2015-11-12T13:31:07.279194,2014-12-08T00:00:00,IFPI Representing recording industry worldwide(a9ac416b135c458c8565955930bdc60d),Brussels,Presidency,False,,fba18cb624436e5e7e53d1e946a316b5,Digital Agenda
active,,Pauline Rouch,2015-11-12T13:31:07.343618,2015-11-12T13:31:07.343014,2014-12-04T00:00:00,Orange(33061f0dfbea403e817949ef18d7db73),Bruxelles,Presidency,False,,3f9a56a24684232fe62927b2397884ed,Marché unique numérique connecté
active,,Pauline Rouch,2015-11-12T13:31:07.367096,2015-11-12T13:31:07.364948,2014-12-04T00:00:00,"Telefonica, S.A.(6cbb20c3c6084522bf8e2b8da842b298)",Brussels,Presidency,False,,d34c5ee7ff0371364a5ffe6d3b50a417,Telecom issues
active,,Paulina Dejmek Hack,2015-11-12T13:31:07.391879,2015-11-12T13:31:07.382055,2014-12-03T00:00:00,"Banco Santander, S.A.(fb9ec5882645424aa87a7ba12fb25a3e)","Brussels, Belgium",Presidency,False,,c92b192fe439dde8fec64c612b953191,Capital Markets Union
active,,Telmo Baltazar,2015-11-12T13:31:07.408297,2015-11-12T13:31:07.406170,2014-12-03T00:00:00,Bruegel(5e7e108e5cab4a43849b9b895ad7bf12),Brussels,Presidency,False,,6683eb9414f0fa0806262f592697bbf4,Energy Union
active,,Antoine Kasel,2015-11-12T13:31:07.425288,2015-11-12T13:31:07.424553,2014-12-02T00:00:00,FTI Consulting Belgium(e66cd044e9f141d59bce81de55baa163),Brussels - Belgium,Presidency,False,,c120475018c8ffb1723b6fc4a0c0d5a9,FTI snapshot: Towards a global corporate tax overhaul
active,,Paulina Dejmek Hack,2015-11-12T13:31:07.444635,2015-11-12T13:31:07.442472,2014-12-02T00:00:00,,"Brussels, Belgium",Presidency,False,electri-citi.mobi(822479410571-77),7d0c2b992939346047d6ebcf69f71dbe,"Jobs and Growth Agenda, Investment Plan"
active,,Paulina Dejmek Hack,2015-11-12T13:31:07.463838,2015-11-12T13:31:07.463462,2014-12-02T00:00:00,Global Counsel LLP(c75f8e81295d4cbb880758d6e18b3589),"Brussels, Belgium",Presidency,False,,a9759dc2cc12d663185062e6aa652683,Future challenges for Europe
active,,Paulina Dejmek Hack,2015-11-12T13:31:07.480602,2015-11-12T13:31:07.473496,2014-12-02T00:00:00,London Stock Exchange Group(5c46c97f2f9044f2bb01c278e2bae69a),"Brussels, Belgium",Presidency,False,,53e280b670858031836376f8440b13b5,"Jobs, Growth, Stability and Capital Markets Union - Recovery and Resolution of CCPS"
active,,Telmo Baltazar,2015-11-12T13:31:07.506373,2015-11-12T13:31:07.498982,2014-12-02T00:00:00,German Renewable Energy Federation(7220dae18a3f4b7da93d04ccff3a0eca),Brussels,Presidency,False,,c24335a6db726c67d75149121d76fafa,Discussion on Renewable Energy
active,,Leon Delvaux,2015-11-12T13:31:07.518249,2015-11-12T13:31:07.516289,2014-12-02T00:00:00,Deutscher Industrie- und Handelskammertag e.V.(4fe70a269a59465d8846a5c4d1a444fa),"Brussels, Belgium",Presidency,False,,f7e9518e74f80bb28b5e6fda93be89c5,"Trade and Enterprise (Meeting with Volker Treier, Deputy CEO)"
active,,Pauline Rouch,2015-11-12T13:31:07.535053,2015-11-12T13:31:07.533196,2014-12-01T00:00:00,Federation of European Publishers(a4636f5397b943f39439165eef86d36b),Brussels,Presidency,False,,0eae0eedcbfe25f86b279f30d1e4ddd7,Meeting with Fédération des Editeurs Européens to discuss author rights and their priorities
active,,Pauline Rouch,2015-11-12T13:31:07.550927,2015-11-12T13:31:07.550132,2014-12-01T00:00:00,Society of Audiovisual Authors(5fe9b766e9604516a4150ba04960fc36),Brussels,Presidency,False,,acd3b304b80011e262921b660bf74250,Meeting with Meeting with Society of Audiovisual Authors SAA: discuss the future of the European audiovisual and copyright sectors
active,,Pauline Rouch,2015-11-12T13:31:07.573858,2015-11-12T13:31:07.573123,2014-12-01T00:00:00,,Brussels,Presidency,False,Conseil Permanent des Ecrivains(756044113057-73),9c75989c24eea8a54ead5e7b79934a9f,Meeting with SACD to discuss audiovisual author rights
active,,Richard Szostak,2015-11-12T13:31:07.626461,2015-11-12T13:31:07.614388,2014-12-01T00:00:00,Zentralverband des Deutschen Handwerks e.V.(8cfe6da61c604edf96f4723e87c255dd),"Brussels, Belgium",Presidency,False,,474d760a5818242ae2e6273585614764,Trade
active,,Telmo Baltazar,2015-11-12T13:31:07.646594,2015-11-12T13:31:07.635473,2014-11-20T00:00:00,European Wind Energy Association(e1c0a1bab8a0446f9a31d535f1cc6f35),Brussels,Presidency,False,,fa471f3847be0916f952b837f2038b01,EWEA - exchange of views on the European Energy Union
active,,Pauline Rouch,2015-11-12T13:31:07.659026,2015-11-12T13:31:07.657574,2014-11-20T00:00:00,Google(df2cd4a7e0844b73b0ae147aa9c830f1),Brussels,Presidency,False,,e47cc028ad8c813f175faae6d33b9dc6,"Meeting with Rachel Whetstone, Google's Senior Vice President for Communications and Policy: role of internet and innovation to foster economic growth and job creation in Europe and Google initiatives in that field"
active,,Pauline Rouch,2015-11-12T13:31:07.668596,2015-11-12T13:31:07.667329,2014-11-14T00:00:00,Wikimedia Foundation(e1245ebee4fe45b78d6d9de9254f21d9),Brussels,Presidency,False,,2847cabe7d78f3abd658900d36e30a7c,Meeting with Mr Dimitar Dimitrov - Wikimedia Position Paper on EU Copyright
active,,Pauline Rouch,2015-11-12T13:31:07.679075,2015-11-12T13:31:07.678607,2014-11-13T00:00:00,Telecom Italia(c518ff636bb9444a889adbf3bd7798b1),Bruxelles,Presidency,False,,467512b937a0c1b9a24664ccaba1621a,Meeting with representative of Telecom Italia on investment plan
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:07.718274,2015-11-12T13:31:07.689963,2015-10-01T00:00:00,Unilever(29c9c54f8dba45ef987a7869f1fc3003),Brussels,Better Regulation,False,,f77e1a13f9d3af8f9358ec010f32cd8e,Circular Economy
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:07.730812,2015-11-12T13:31:07.728990,2015-10-01T00:00:00,SUEZ(7e965356479d43179549ccf2a724d446),"Brussels, Belgium",Better Regulation,False,,971a71bcc1c6e44833fa02df243c98d6,Circular Economy
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:07.743176,2015-11-12T13:31:07.742650,2015-09-24T00:00:00,"Tesla Motors, Inc.(ecf537c1687c49338431dccec3fef6ec)",Brussels,Better Regulation,False,,75d68e70889b4d420633331d174772db,Clean cars
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:07.757308,2015-11-12T13:31:07.756538,2015-09-01T00:00:00,Centre for European Policy Studies(14e841815d9a4293b247f22ec9ac5754),Brussels,Better Regulation,False,,5b5d541baeff3b674a5db52b7fc9ae4e,EU policy current affairs
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:07.788570,2015-11-12T13:31:07.787813,2015-07-09T00:00:00,Platform of European Social NGOs(5197275752e34e03897d0b24d70c4fce),Brussels,Better Regulation,False,,85fdbe34dab0a83a575dca121572d639,Fundamental Rights
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:07.811870,2015-11-12T13:31:07.811078,2015-06-30T00:00:00,Buma/Stemra(65315573c3564ee79bb8a3ff54a7b3a8),Brussels,Better Regulation,False,,1e630158127f64965a8aa15f13c48f34,Copyright
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:07.844083,2015-11-12T13:31:07.841883,2015-06-17T00:00:00,"King Baudouin Foundation(a3b7265d78c044cbb1cd4f0a95f4cb02), Bertelsmann Stiftung(17f85078bf074085b3c8fdcdf3325c8b)",Brussels,Better Regulation,False,,f0e83d652e9a9db6ffe1679909093301,New Pact for Europe 2015 event - keynote speech
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:07.884922,2015-11-12T13:31:07.873476,2015-06-15T00:00:00,Rainbow Rose(2a8bf313b3f142f58ee4c020ddb79e33),Brussels,Better Regulation,False,,05c72acfff488fc35340fa0c1df43758,Gay rights
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:07.896243,2015-11-12T13:31:07.894997,2015-06-11T00:00:00,"Ellen MacArthur Foundation(1df303ae31094be595923cb1b667528e), McKinsey & Company, Inc.(d2f4f9f3921b45a0ab3330b84dfec128)",Brussels,Better Regulation,False,,a72d1ddcd2ded7d45a74dcea395b2a92,Circular economy
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:07.916516,2015-11-12T13:31:07.915343,2015-06-01T00:00:00,Vereniging VNO-NCW(82f19e2b62724bf8bf4ffc4e9e7fcab8),Brussels,Better Regulation,False,,6a0323e5fdf5733107a840ff377d8b0a,EFSI
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:07.927267,2015-11-12T13:31:07.926859,2015-06-01T00:00:00,Association Européenne de la Pensée Libre -Europe(19f05cfcf9b8445e9af12a699a8e5819),Brussels,Better Regulation,False,,2ec1333ee875f9deb1b87185ceca84a8,Meeting on free thinking
active,OSCE,First Vice-President Frans Timmermans,2015-11-12T13:31:07.951431,2015-11-12T13:31:07.939189,2015-06-01T00:00:00,,Brussels,Better Regulation,False,,7b7aa1b3b3c94d8be76a13a38f053525,Freedom of the Media
active,Paul Dujardin,First Vice-President Frans Timmermans,2015-11-12T13:31:07.955059,2015-11-12T13:31:07.954634,2015-05-28T00:00:00,,Brussels,Better Regulation,False,,4262bfc5ed1c57c50da2f6d11047aeb3,Presentation of Bozar
inactive,,Richard Szostak Martin Selmayr,2015-11-12T13:31:07.488288,2016-03-18T03:01:22.976156,2014-12-02T00:00:00,Global Counsel LLP(c75f8e81295d4cbb880758d6e18b3589),"Brussels, Belgium",Presidency,False,,9d4f6e1d4184d0db410d7be83bc3968f,Communication Challenges
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.145522,2015-11-12T13:31:08.132803,2015-05-05T00:00:00,"Amnesty International European Institutions Office(36a480bcd35c40ccb8e50476db23a32c), Human Rights Watch(fb880a09da624f95b49723b25f0acef2), European Council on Refugees and Exiles(d7cb70f17b614dc3bd9e626d2b94a63c), Platform for International Cooperation on Undocumented Migrants(a195db8689ba4c69a663272a87dff7fd)",Brussels,Better Regulation,False,,92458485ccaf357bf2e3162e65db5757,Upcoming migration agenda
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.225497,2015-11-12T13:31:08.223349,2015-04-30T00:00:00,EURELECTRIC aisbl(cd4d0f5da00d48068a6c211e2fbfe5bd),Brussels,Better Regulation,False,,5bfafe951ad58a456a310d9ecd613bc5,Energy Union
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.253410,2015-11-12T13:31:08.242224,2015-04-20T00:00:00,Eindhoven-Brainport EU Office(f83c4844e2064badbdf9493bd0eea3d3),Brussels,Better Regulation,False,,7a0b75220f5d554234466fcfddcec0d0,Regional policy and innovation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.272557,2015-11-12T13:31:08.270341,2015-04-14T00:00:00,"International Federation for Human Rights(6a24a747d04448efb540a2cf1669862b), Platform of European Social NGOs(5197275752e34e03897d0b24d70c4fce), European Network Against Racism(29956fafdd3d4da6b82a4eaf8a238298), Amnesty International European Institutions Office(36a480bcd35c40ccb8e50476db23a32c), European Youth Forum(4caf640e33bf41d2942c1c417cfbf415), Open Society European Policy Institute(fa3ba49879924f28b3fc557c7150c775), CEJI - A Jewish Contribution to an Inclusive Europe(89a76c6332214c738d10d22f2736fd98), Forum of European Muslim Youth and Student organisations(706132dde6fc470d807f5d57cb0bda19)","Berlaymont, Brussels",Better Regulation,False,,be86d5be4d1b1f5d8a230e4c75586041,Annual Colloquium on the situation of fundamental rights in the EU
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.394287,2015-11-12T13:31:08.393540,2015-04-14T00:00:00,Federatie Nederlandse Vakbeweging(f87edf516efa4e058379b05187f65aea),Brussels,Better Regulation,False,,af49d9bbbc71eed6d68060dbc175c5e2,Better regulation and social dialogue
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.420722,2015-11-12T13:31:08.419978,2015-04-13T00:00:00,"Union européenne de l'Artisanat et des petites et moyennes entreprises, aisbl(9bbe4430e9fc423bb1d6b63b2d55ff3e)",Brussels,Better Regulation,False,,a730ede16fda972377828c401e5e69a3,Better regulation / Small Business Act
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.448353,2015-11-12T13:31:08.447607,2015-03-31T00:00:00,Società Italiana per l'Organizzazione Internazionale(596d24cee8da4072925061e82cedf0cd),Brussels,Better Regulation,False,,d0ee7927959a72e75c0ebf86aa7d4ae6,SIOI international activities
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.475348,2015-11-12T13:31:08.474591,2015-03-30T00:00:00,European Small Business Alliance(e648ecf13c544f9797d3f781800467ce),Brussels,Better Regulation,False,,be2573853d815ce69a492adbfa3e165b,Better regulation and access to finance
active,,Michelle Sutton,2015-11-12T13:31:10.078034,2015-11-12T13:31:10.076825,2015-07-28T00:00:00,Ibec(b94e20c418d3413ebe0e41066bd54903),Berlaymont,Better Regulation,False,,a3faaa639b32a223d18b6ec5dba6e680,Commission piorities; better regulation agenda.
active,european round table industrial companies,First Vice-President Frans Timmermans,2015-11-12T13:31:08.505856,2015-11-12T13:31:08.505058,2015-03-30T00:00:00,,Brussels,Better Regulation,False,,7c6744318bcc885de9bba9b484b523a3,"Better regulation, digital single market, TTIP"
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.522375,2015-11-12T13:31:08.521087,2015-03-27T00:00:00,Umicore(713a2bca11b34b78a109a831b322021e),Hoboken,Better Regulation,False,,8ad59b3e85328cd31492bfce7ca3fa69,Circular economy
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.532838,2015-11-12T13:31:08.532437,2015-03-26T00:00:00,Mouvement des Entreprises de France(008f6c78056f4ea791e693c4e480a09f),Brussels,Better Regulation,False,,102e4fb0ecf1e55e16f7642388765911,Better regulation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.555565,2015-11-12T13:31:08.555167,2015-03-23T00:00:00,International Air Transport Association(6ca94e741a954b36b211cd9cdb795da5),Brussels,Better Regulation,False,,3c8340f6b0ae11078856e9c4dd2fba44,Better Regulation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.590797,2015-11-12T13:31:08.575843,2015-03-18T00:00:00,EUROCHAMBRES – Association of European Chambers of Commerce and Industry(e6f3358a5be24eebaecb199ca3923bc9),Brussels,Better Regulation,False,,fe97f50cebff256a20b250fafe880178,Better regulation and TTIP
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.609154,2015-11-12T13:31:08.608414,2015-03-16T00:00:00,"Council of European Employers of the Metal, Engineering and Technology-based Industries(edecffe84c274a18bf4d037c44084c91)",Brussels,Better Regulation,False,,41493063604a9ea9bb1730ca326f16d7,Better regulation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.627704,2015-11-12T13:31:08.626964,2015-03-03T00:00:00,ING Group(b1c7c273a8ba4771ba5631476a3a17da),Brussels,Better Regulation,False,,87cb94255a54faaeb11a6a5ac749d9fc,Economic situation / financial services and better regulation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.659926,2015-11-12T13:31:08.644856,2015-03-03T00:00:00,"European Environmental Bureau(8daf4e044aa1470d95cc283fa67170c7), Bureau Européen des Unions de Consommateurs(c31682e3984046cea559cf23094b1b4a), EUROPEAN TRADE UNION CONFEDERATION(98893fe0d2554088b253b817a47f535b), European Public Health Alliance(eec5c0f8a33f48a09e132a4cb2fe471d)",Brussels,Better Regulation,False,,d7faac65e7ad189db7695757e1bd1ab1,Better regulation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.747256,2015-11-12T13:31:08.746490,2015-03-02T00:00:00,International Rescue Committee Inc(45e877156ed5494daae6af22ec9d5ab6),Brussels,Better Regulation,False,,1433815ef3c3797d36e7797cf75263e1,European affairs
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.774919,2015-11-12T13:31:08.774124,2015-02-27T00:00:00,"KLM Royal Dutch Airlines(2a246dd0d26c4dd3a7e7ef03575694b8), KPN(3ee64336920f46a8bb9aea4d57e829a2), ABN AMRO Bank N.V.(04b737dd511f4c3cb64b8fb2d351d7d2), PostNL Holding B.V.(c3ae518373554eda95af3cefd836b068)",Brussels,Better Regulation,False,,b141bbac3081c09929e3939add7536b2,Better regulation and European affairs in general
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.818477,2015-11-12T13:31:08.818090,2015-02-23T00:00:00,The European Steel Association(aa63787c20ea48159767ec3551e19e1b),Brussels,Better Regulation,False,,583c51929798b118b1608b0704afa262,Better regulation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.828541,2015-11-12T13:31:08.828090,2015-02-20T00:00:00,Confederación Española de Organizaciones Empresariales(3e6b73bbc5d547f3b84ea422e10c3064),Madrid,Better Regulation,False,,75ffc72587894b5172178633c8ec2537,Better regulation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.844503,2015-11-12T13:31:08.843994,2015-02-16T00:00:00,Confédération Générale des Petites et Moyennes Entreprises(f1737f2409a0428cb03030c6b4f1d010),Paris,Better Regulation,False,,21c9715867ffb917b6aae88be73739bb,Better Regulation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.863125,2015-11-12T13:31:08.861224,2015-02-13T00:00:00,"CEE Bankwatch Network(89b1cff64d7043a0a625af2dc3545288), Health & Environment Alliance(9bdd8ce4262d4143a176c1a73a6cd5e5), Transport and Environment (European Federation for Transport and Environment)(39aea84e091b4cc7bc33d1450941507f), Climate Action Network Europe(83b243f8eb644be78b034471c78d3383), Friends of the Earth Europe(c718c5411cf64c7faa2aa58482f6c49a), WWF European Policy Programme(aac5ca5c751449f78d0c706904a23cd3), Stichting BirdLife Europe(3fc9290a33544e7284bc8ac8715172da), Greenpeace European Unit(553809c289c74395993953b64d407835)",Brussels,Better Regulation,False,,7cb06e7c5db2720c69e6e40854c95bc2,Meeting with Representatives of Green 10 on CWP 2015
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:08.997789,2015-11-12T13:31:08.997026,2015-02-09T00:00:00,RegWatchEurope(82ef62bf7fca4fabbafa5015a057df7d),Brussels,Better Regulation,False,,037ad7ed04d5d6f65e6ed064c4ecac20,"Meeting with Representatives of RegWatchEurope on better regulation (Regulatory Policy Committee, Nationaler Normenkontrollrat, Regelradet, Regulatory Impact Assessment Board, ACTAL)"
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:09.027822,2015-11-12T13:31:09.027081,2015-01-29T00:00:00,Confederation of Danish Industry(7f3b4ad1f4404a4c829c2f57b9a79483),Copenhagen,Better Regulation,False,,dc4b4095d11985555629c2acc38c2ccd,Better regulation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:09.066963,2015-11-12T13:31:09.066218,2015-01-23T00:00:00,Confederation of British Industry(13a45bbe89c0455bbc3918f874faf908),Davos,Better Regulation,False,,4bc69cded777852e4a0244521db644cf,Better regulation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:09.085207,2015-11-12T13:31:09.084469,2015-01-23T00:00:00,International Federation of Red Cross and Red Crescent Societies(8a14f266f9ca4400bb9cb73d670b5f6b),Davos,Better Regulation,False,,2bdda76f9dea2afe0e191de781cb3792,"Fundamental rights, security and better regulation"
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:09.102298,2015-11-12T13:31:09.101559,2015-01-22T00:00:00,World Economic Forum(b5dc46d7cc2845f395bf4deac8091456),Davos,Better Regulation,False,,1c961205e71b629d9e85043344cffbfc,Better regulation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:09.135598,2015-11-12T13:31:09.126167,2015-01-22T00:00:00,Heineken N.V.(4fbea80dcd9740f5bda1d506d143ea94),Davos,Better Regulation,False,,86161e935595bf4125f1fdc5661ca0c7,Better regulation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:09.156951,2015-11-12T13:31:09.150392,2015-01-22T00:00:00,Liberty Global PLC.(296b33c3518d4ac4a091ed56a22ae3dc),Davos,Better Regulation,False,,fbb4cfe12309b23c7b245e65ee36e80c,Better regulation
active,World Business Council for Sustainable Development,First Vice-President Frans Timmermans,2015-11-12T13:31:09.170862,2015-11-12T13:31:09.170109,2015-01-22T00:00:00,,Davos,Better Regulation,False,,ea6722c25f5769390785a58a02f18629,Sustainable development and better regulation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:09.178372,2015-11-12T13:31:09.177110,2015-01-22T00:00:00,InBev - Anheuser-Busch N.V./S.A.(873dd3aada8f4f3cb3b86e7475160cc2),Davos,Better Regulation,False,,f7a1e6b9a3acd0878b57454329cdf0e9,Better regulation
active,,First Vice-President Frans Timmermans,2015-11-12T13:31:09.214200,2015-11-12T13:31:09.211616,2015-01-15T00:00:00,"Akzo Nobel Deco GmH(01a4cf0196f94f708ba79ceb6cad998e), AGE Platform Europe(38dbbe063e774a929eb3f38b25653846), ELECTRICITE DE FRANCE(0963b57e4d6f482eaf5158219efa9a21), Platform of European Social NGOs(5197275752e34e03897d0b24d70c4fce), European Women's Lobby(265b571fc65045c9b7401a97b9588e46), International Federation for Human Rights(6a24a747d04448efb540a2cf1669862b), Human Rights Watch(fb880a09da624f95b49723b25f0acef2)",Sassenheim,Better Regulation,False,,da3dcb40345fa5428a4f0fc0fad0cc51,Better regulation and European affairs in general
